,FileName,frustrated,angry,sad,disgust,fear,neutral,surprise,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
8054,Ses05M_script01_1b_M034.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
8057,Ses05M_script01_1_F009.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.25,5,Female,Development,ambiguous
8059,Ses05F_script02_2_M014.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.75,0.375,5,Male,Development,ambiguous
8060,Ses05F_script02_2_M026.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,5,Male,Development,ambiguous
8071,Ses05M_script01_1b_M023.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
8073,Ses05M_script03_2_F027.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
8083,Ses05F_impro08_M004.wav,0.38375,0.38375,0.00625,0.195,0.00625,0.00625,0.00625,0.0125,0.75,0.25,5,Male,Development,ambiguous
8084,Ses05M_script01_1b_F005.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
8119,Ses05M_script01_1b_M014.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,5,Male,Development,ambiguous
8122,Ses05M_script01_1_M000.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.375,0.375,5,Male,Development,ambiguous
8130,Ses05F_script03_2_F016.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
8131,Ses05M_script03_2_F007.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
8144,Ses05F_impro02_M040.wav,0.00625,0.00625,0.478125,0.00625,0.478125,0.00625,0.00625,0.0125,0.25,0.125,5,Male,Development,ambiguous
8152,Ses05M_script02_2_F021.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.0125,0.41666675,0.25,5,Female,Development,ambiguous
8158,Ses05F_script01_2_M015.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.5,0.25,5,Male,Development,ambiguous
8168,Ses05F_script01_1_F009.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.25,5,Female,Development,ambiguous
8176,Ses05M_script01_1b_F007.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.25,0.25,5,Female,Development,ambiguous
8184,Ses05M_impro02_F014.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.0125,0.58333325,0.25,5,Female,Development,ambiguous
8187,Ses05M_impro06_F001.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
8190,Ses05M_script03_2_F033.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
8201,Ses05F_script03_2_F007.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
8202,Ses05F_script01_1_M026.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Male,Development,ambiguous
8209,Ses05M_script01_1_F008.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.375,5,Female,Development,ambiguous
8215,Ses05F_script01_1_F016.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
8216,Ses05M_impro01_M002.wav,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.5,0.375,5,Male,Development,ambiguous
8231,Ses05M_script01_1b_M038.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.75,0.375,5,Male,Development,ambiguous
8248,Ses05F_script03_1_F009.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
8251,Ses05M_script02_1_F005.wav,0.00625,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,5,Female,Development,ambiguous
8262,Ses05F_script01_1_M034.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Male,Development,ambiguous
8263,Ses05M_script01_1b_F021.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
8296,Ses05F_impro05_M008.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.33333325,0.33333325,5,Male,Development,ambiguous
8304,Ses05M_impro06_F000.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
8312,Ses05F_script01_2_F000.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
8315,Ses05M_impro02_F005.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.58333325,0.25,5,Female,Development,ambiguous
8322,Ses05F_script03_2_M012.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
8328,Ses05M_script02_1_F003.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,5,Female,Development,ambiguous
8331,Ses05M_script01_1_F034.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
8334,Ses05F_impro06_M000.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.478125,0.0125,0.5,0.375,5,Male,Development,ambiguous
8335,Ses05F_impro02_M002.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.5,0.375,5,Male,Development,ambiguous
8336,Ses05M_script01_1b_F015.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,5,Female,Development,ambiguous
8341,Ses05M_script01_3_M035.wav,0.320833,0.00625,0.320833,0.320833,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Male,Development,ambiguous
8352,Ses05F_impro05_F032.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Female,Development,ambiguous
8353,Ses05F_script03_2_M027.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8358,Ses05M_script01_1_M026.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
8359,Ses05M_script01_1b_M037.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8360,Ses05F_script01_1_M038.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,5,Male,Development,ambiguous
8363,Ses05M_script01_2_F001.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.41666675,0.33333325,5,Female,Development,ambiguous
8373,Ses05F_impro01_M016.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8389,Ses05F_impro05_M044.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.41666675,0.5,5,Male,Development,ambiguous
8394,Ses05M_script02_1_F002.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
8395,Ses05F_script03_2_F013.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
8402,Ses05F_impro04_M005.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.66666675,0.58333325,5,Male,Development,ambiguous
8406,Ses05M_script01_2_F009.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.58333325,0.33333325,5,Female,Development,ambiguous
8408,Ses05M_script01_1_M003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Male,Development,ambiguous
8430,Ses05F_script01_1_F036.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,5,Female,Development,ambiguous
8436,Ses05M_script01_1b_F032.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.625,0.125,5,Female,Development,ambiguous
8437,Ses05M_script03_2_F032.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.75,5,Female,Development,ambiguous
8443,Ses05F_impro02_M027.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
8459,Ses05F_script02_2_F021.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
8465,Ses05M_script02_1_F020.wav,0.00625,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
8467,Ses05F_script01_2_F002.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
8474,Ses05F_impro05_F016.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Female,Development,ambiguous
8477,Ses05F_impro02_M037.wav,0.00625,0.00625,0.478125,0.00625,0.478125,0.00625,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
8488,Ses05F_impro02_M038.wav,0.00625,0.00625,0.478125,0.00625,0.478125,0.00625,0.00625,0.0125,0.5,0.125,5,Male,Development,ambiguous
8500,Ses05M_script01_1b_M013.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
8504,Ses05F_script03_2_M011.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.5,5,Male,Development,ambiguous
8505,Ses05M_script01_3_F026.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
8511,Ses05M_script01_1_F003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
8513,Ses05F_script01_1_M023.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.0,5,Male,Development,ambiguous
8519,Ses05M_script02_1_F006.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
8521,Ses05M_script02_2_M010.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,5,Male,Development,ambiguous
8525,Ses05M_script02_2_M027.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.58333325,0.41666675,5,Male,Development,ambiguous
8541,Ses05F_impro02_M021.wav,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.00625,0.0125,0.375,0.125,5,Male,Development,ambiguous
8542,Ses05F_script02_2_M030.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,5,Male,Development,ambiguous
8545,Ses05F_script01_1_F020.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,5,Female,Development,ambiguous
8546,Ses05F_impro04_F021.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.5,0.25,5,Female,Development,ambiguous
8568,Ses05M_script01_1_M027.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8571,Ses05F_script03_2_M031.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
8590,Ses05F_script03_1_F018.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
8591,Ses05M_script02_2_M004.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.33333325,0.5,5,Male,Development,ambiguous
8596,Ses05M_impro02_M020.wav,0.00625,0.00625,0.478125,0.00625,0.478125,0.00625,0.00625,0.0125,0.4375,0.25,5,Male,Development,ambiguous
8617,Ses05F_script02_2_M029.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,5,Male,Development,ambiguous
8619,Ses05F_impro04_M012.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.58333325,0.33333325,5,Male,Development,ambiguous
8626,Ses05F_impro02_M007.wav,0.242188,0.00625,0.242188,0.00625,0.242188,0.00625,0.242188,0.0125,0.625,0.125,5,Male,Development,ambiguous
8627,Ses05M_script01_3_F017.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
8629,Ses05F_impro05_M049.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.41666675,5,Male,Development,ambiguous
8642,Ses05F_script01_1_F013.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Female,Development,ambiguous
8645,Ses05F_script03_2_M002.wav,0.478125,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8653,Ses05F_impro02_M018.wav,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.320833,0.0125,0.625,0.125,5,Male,Development,ambiguous
8656,Ses05F_script03_2_M021.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8667,Ses05M_script03_2_F016.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
8670,Ses05M_script01_1b_F013.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
8684,Ses05F_script01_1_F019.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Female,Development,ambiguous
8690,Ses05F_impro02_M001.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.375,0.375,5,Male,Development,ambiguous
8696,Ses05F_impro04_M010.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.41666675,0.41666675,5,Male,Development,ambiguous
8704,Ses05M_script03_2_F031.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,5,Female,Development,ambiguous
8714,Ses05M_script01_1_F033.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.5,0.25,5,Female,Development,ambiguous
8733,Ses05F_script02_2_F000.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
8736,Ses05F_script01_2_F013.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,ambiguous
8741,Ses05M_impro02_F011.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.58333325,0.25,5,Female,Development,ambiguous
8742,Ses05M_script01_1b_M024.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
8743,Ses05F_impro04_F018.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
8745,Ses05F_impro02_F000.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
8748,Ses05M_script02_2_F025.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
8751,Ses05M_script02_1_F017.wav,0.00625,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,5,Female,Development,ambiguous
8753,Ses05M_impro02_F018.wav,0.00625,0.195,0.38375,0.00625,0.38375,0.00625,0.00625,0.0125,0.66666675,0.0,5,Female,Development,ambiguous
8754,Ses05F_script03_2_M000.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Male,Development,ambiguous
8757,Ses05F_script03_2_M029.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Male,Development,ambiguous
8763,Ses05M_script01_2_M014.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.66666675,0.33333325,5,Male,Development,ambiguous
8771,Ses05M_script03_2_M013.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8776,Ses05F_impro02_F015.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,ambiguous
8780,Ses05F_impro01_M024.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.75,5,Male,Development,ambiguous
8787,Ses05F_script01_2_F015.wav,0.38375,0.195,0.38375,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
8789,Ses05M_script01_1_F002.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.320833,0.0125,0.375,0.25,5,Female,Development,ambiguous
8792,Ses05M_script02_1_F004.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.125,0.5,5,Female,Development,ambiguous
8797,Ses05F_impro05_M012.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.33333325,0.41666675,5,Male,Development,ambiguous
8811,Ses05M_script01_2_M006.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.41666675,0.41666675,5,Male,Development,ambiguous
8835,Ses05M_script01_1b_M015.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,5,Male,Development,ambiguous
8843,Ses05F_script02_2_M015.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.75,0.375,5,Male,Development,ambiguous
8851,Ses05M_impro01_M006.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Male,Development,ambiguous
8866,Ses05F_impro02_F033.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.125,5,Female,Development,ambiguous
8868,Ses05F_impro04_M001.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.33333325,5,Male,Development,ambiguous
8869,Ses05F_impro05_M029.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.41666675,0.41666675,5,Male,Development,ambiguous
8870,Ses05F_script02_1_F003.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,5,Female,Development,ambiguous
8872,Ses05F_impro04_M004.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.33333325,0.41666675,5,Male,Development,ambiguous
8879,Ses05M_impro04_M021.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.75,0.25,5,Male,Development,ambiguous
8882,Ses05M_script01_3_M034.wav,0.320833,0.00625,0.320833,0.320833,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8886,Ses05F_impro04_M027.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.58333325,0.5,5,Male,Development,ambiguous
8894,Ses05F_impro02_M030.wav,0.00625,0.320833,0.320833,0.00625,0.320833,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
8927,Ses05M_script02_1_F011.wav,0.00625,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,5,Female,Development,ambiguous
8928,Ses05M_script01_1b_F017.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
8938,Ses05F_script01_1_F041.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Female,Development,ambiguous
8940,Ses05F_impro05_M039.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.41666675,5,Male,Development,ambiguous
8951,Ses05F_script01_1_F002.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.320833,0.320833,0.0125,0.25,0.375,5,Female,Development,ambiguous
8953,Ses05M_script01_3_F005.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
8972,Ses05M_script01_1b_M007.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
8986,Ses05F_script01_1_F015.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Female,Development,ambiguous
8990,Ses05F_script01_1_F032.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
8991,Ses05M_script01_2_F012.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.8333332499999999,0.16666674999999997,5,Female,Development,ambiguous
9002,Ses05M_script02_1_M015.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.625,0.25,5,Male,Development,ambiguous
9010,Ses05F_script03_2_M033.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
9013,Ses05M_script01_1_F019.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
9014,Ses05F_script01_1_F010.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.478125,0.0125,0.375,0.375,5,Female,Development,ambiguous
9016,Ses05F_script02_1_F019.wav,0.242188,0.242188,0.242188,0.00625,0.00625,0.242188,0.00625,0.0125,0.125,0.375,5,Female,Development,ambiguous
9022,Ses05F_script03_2_M028.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,5,Male,Development,ambiguous
9025,Ses05M_impro02_F000.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.16666674999999997,0.33333325,5,Female,Development,ambiguous
9028,Ses05M_script01_1_M007.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Male,Development,ambiguous
9030,Ses05M_script01_1b_F006.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.25,5,Female,Development,ambiguous
9040,Ses05M_script01_1_F007.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,5,Female,Development,ambiguous
9042,Ses05F_impro05_M025.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.58333325,0.41666675,5,Male,Development,ambiguous
9043,Ses05F_impro02_F016.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.5,0.125,5,Female,Development,ambiguous
9045,Ses05F_impro01_M002.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.25,5,Male,Development,ambiguous
9048,Ses05M_script01_1_F011.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
9049,Ses05M_script01_1_F006.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
9061,Ses05F_impro02_M012.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.0125,0.5,0.125,5,Male,Development,ambiguous
9062,Ses05M_script01_1b_M006.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Male,Development,ambiguous
9066,Ses05M_impro04_F038.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
9070,Ses05F_impro04_F027.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
9071,Ses05F_impro02_M011.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,0.0125,0.625,0.125,5,Male,Development,ambiguous
9087,Ses05F_impro02_F022.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,ambiguous
9092,Ses05M_script01_2_F008.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.41666675,0.25,5,Female,Development,ambiguous
9096,Ses05M_script01_1b_F025.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
9103,Ses05M_script01_3_F004.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
9140,Ses05F_impro02_F007.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.125,5,Female,Development,ambiguous
9153,Ses05F_impro02_F030.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
9157,Ses05F_impro06_M015.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.478125,0.00625,0.0125,0.375,0.375,5,Male,Development,ambiguous
9169,Ses05M_script01_1_M039.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,5,Male,Development,ambiguous
9187,Ses05M_script01_1b_F038.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,5,Female,Development,ambiguous
9188,Ses05F_script02_1_F006.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Female,Development,ambiguous
