,FileName,frustrated,angry,sad,disgust,fear,neutral,surprise,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
7937,Ses05F_impro03_F024.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.375,0.5,5,Female,Development,happy
7938,Ses05M_impro04_M040.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.5,5,Male,Development,angry
7942,Ses05F_impro06_M018.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.5,5,Male,Development,neutral
7943,Ses05M_script02_2_M036.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.8333332499999999,5,Male,Development,happy
7945,Ses05F_impro01_F015.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,5,Female,Development,frustrated
7946,Ses05M_impro05_M004.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.5,5,Male,Development,neutral
7947,Ses05M_script02_1_M005.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.75,5,Male,Development,happy
7948,Ses05F_script03_2_F036.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Female,Development,angry
7949,Ses05F_impro07_F023.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.875,5,Female,Development,happy
7952,Ses05M_script01_1b_M028.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,frustrated
7953,Ses05F_impro07_F006.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.5,0.75,5,Female,Development,happy
7954,Ses05F_impro02_F018.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.248438,0.625,0.25,5,Female,Development,frustrated
7955,Ses05F_impro08_F021.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.375,0.5,5,Female,Development,neutral
7957,Ses05F_impro07_F015.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.5,0.875,5,Female,Development,happy
7958,Ses05F_script02_2_F032.wav,0.242188,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.248438,0.375,0.25,5,Female,Development,sad
7959,Ses05F_impro01_M011.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,frustrated
7960,Ses05M_script03_2_M022.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,frustrated
7961,Ses05F_impro03_M034.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.75,5,Male,Development,happy
7962,Ses05F_impro03_F035.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.875,5,Female,Development,happy
7963,Ses05M_script01_1b_M019.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Male,Development,angry
7964,Ses05F_impro05_F018.wav,0.38375,0.5725,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,angry
7965,Ses05F_script01_1_M017.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Male,Development,frustrated
7966,Ses05F_impro07_M029.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.58333325,0.75,5,Male,Development,happy
7967,Ses05M_script02_1_M012.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.5,0.75,5,Male,Development,happy
7969,Ses05M_impro03_M029.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.66666675,0.66666675,5,Male,Development,happy
7970,Ses05M_impro01_M021.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,5,Male,Development,frustrated
7971,Ses05M_script03_2_F035.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,angry
7973,Ses05F_script03_1_M003.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.641666,0.625,0.375,5,Male,Development,happy
7974,Ses05F_script03_1_F016.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.625,0.625,5,Female,Development,happy
7975,Ses05M_impro08_F024.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641666,0.5,0.75,5,Female,Development,happy
7976,Ses05F_impro05_M014.wav,0.195,0.195,0.00625,0.00625,0.00625,0.5725,0.00625,0.0125,0.41666675,0.5,5,Male,Development,neutral
7977,Ses05M_impro05_M006.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.58333325,5,Male,Development,neutral
7978,Ses05F_impro01_F019.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,5,Female,Development,frustrated
7980,Ses05F_impro07_F002.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.5,0.75,5,Female,Development,happy
7983,Ses05F_impro02_F019.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.32708299999999996,0.25,0.375,5,Female,Development,happy
7984,Ses05M_impro03_F014.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.58333325,0.75,5,Female,Development,happy
7985,Ses05F_impro08_F030.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.25,0.5,5,Female,Development,neutral
7986,Ses05F_script01_1_F035.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.5,0.25,5,Female,Development,frustrated
7987,Ses05M_impro07_F026.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.5,5,Female,Development,neutral
7988,Ses05F_script02_1_M015.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.5,0.75,5,Male,Development,happy
7989,Ses05M_script01_1b_M026.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,frustrated
7990,Ses05F_impro08_M010.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.58333325,0.33333325,5,Male,Development,frustrated
7991,Ses05F_script02_2_F009.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,5,Female,Development,frustrated
7992,Ses05F_script03_1_F012.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.625,0.375,5,Female,Development,happy
7993,Ses05M_script03_2_F037.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Female,Development,angry
7994,Ses05M_impro08_M002.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.375,0.5,5,Male,Development,neutral
7995,Ses05M_impro02_M018.wav,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,sad
7996,Ses05F_impro02_F026.wav,0.714063,0.00625,0.242188,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,frustrated
7997,Ses05F_impro06_M008.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,sad
7998,Ses05M_impro03_M018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.58333325,0.75,5,Male,Development,happy
7999,Ses05M_impro04_F022.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.5,5,Female,Development,neutral
8000,Ses05F_impro05_F020.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Female,Development,angry
8001,Ses05M_script02_1_M004.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.25,0.5,5,Male,Development,happy
8002,Ses05M_script03_1_F020.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.75,5,Female,Development,neutral
8003,Ses05F_impro04_M011.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.0125,0.5,0.5,5,Male,Development,neutral
8004,Ses05F_script01_3_M040.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.875,0.75,5,Male,Development,happy
8005,Ses05F_script03_2_F037.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Female,Development,angry
8006,Ses05M_script03_1_F014.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.625,5,Female,Development,happy
8007,Ses05M_impro07_F016.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.25,0.75,5,Female,Development,neutral
8008,Ses05M_impro07_F029.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.625,5,Female,Development,neutral
8009,Ses05F_impro05_F011.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,frustrated
8010,Ses05F_script02_2_F013.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,5,Female,Development,sad
8011,Ses05F_script02_2_F026.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Female,Development,sad
8012,Ses05F_impro04_F004.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,frustrated
8013,Ses05M_impro04_F009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.5,0.5,5,Female,Development,neutral
8014,Ses05F_script03_1_M030.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.625,5,Male,Development,neutral
8015,Ses05M_impro07_F038.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.25,0.75,5,Female,Development,neutral
8016,Ses05F_script03_1_F019.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.5,5,Female,Development,neutral
8017,Ses05M_impro07_F045.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.375,0.75,5,Female,Development,happy
8018,Ses05F_impro07_M006.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.720313,0.58333325,0.58333325,5,Male,Development,happy
8019,Ses05F_impro03_F042.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.875,5,Female,Development,happy
8020,Ses05M_script02_2_F001.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.25,0.41666675,5,Female,Development,neutral
8021,Ses05M_script02_1_M006.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.720313,0.75,0.75,5,Male,Development,happy
8022,Ses05M_impro08_M013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.625,0.5,5,Male,Development,neutral
8023,Ses05F_script02_2_M002.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.625,0.5,5,Male,Development,neutral
8024,Ses05M_script03_2_F042.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,5,Female,Development,angry
8025,Ses05F_impro04_M014.wav,0.76125,0.00625,0.195,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.16666674999999997,5,Male,Development,frustrated
8026,Ses05M_impro04_M019.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,angry
8027,Ses05F_impro06_F007.wav,0.00625,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,5,Female,Development,sad
8028,Ses05M_impro06_F004.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,5,Female,Development,sad
8029,Ses05M_impro07_M037.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.375,0.75,5,Male,Development,happy
8030,Ses05F_impro06_M005.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Male,Development,sad
8031,Ses05M_impro08_M028.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.625,0.75,5,Male,Development,happy
8032,Ses05M_script01_1_F037.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,5,Female,Development,frustrated
8034,Ses05F_script01_2_F016.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Female,Development,sad
8035,Ses05F_script03_1_M009.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.625,0.375,5,Male,Development,happy
8036,Ses05M_script03_1_M015.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.625,5,Male,Development,happy
8038,Ses05F_impro02_F017.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.125,5,Female,Development,frustrated
8039,Ses05M_script01_3_M007.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.625,5,Male,Development,happy
8041,Ses05M_script02_1_M025.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,5,Male,Development,frustrated
8042,Ses05F_impro03_M006.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.641667,0.75,0.875,5,Male,Development,happy
8044,Ses05M_impro01_M000.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.625,0.75,5,Male,Development,happy
8045,Ses05F_impro07_M034.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.720313,0.5,0.66666675,5,Male,Development,happy
8046,Ses05M_impro02_F021.wav,0.195,0.00625,0.5725,0.195,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,sad
8047,Ses05F_script02_2_F019.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,sad
8048,Ses05M_impro02_F002.wav,0.242188,0.242188,0.00625,0.00625,0.478125,0.00625,0.00625,0.0125,0.58333325,0.25,5,Female,Development,fear
8049,Ses05F_script02_1_F011.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.125,0.25,5,Female,Development,neutral
8050,Ses05F_script01_1_M005.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Male,Development,sad
8051,Ses05F_impro05_M000.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.0125,0.41666675,0.5,5,Male,Development,neutral
8052,Ses05F_impro04_F009.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.125,5,Female,Development,frustrated
8053,Ses05F_script02_2_F014.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.25,0.375,5,Female,Development,sad
8055,Ses05F_impro06_F022.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,sad
8056,Ses05F_script02_2_F018.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Female,Development,sad
8058,Ses05M_impro01_M011.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,frustrated
8061,Ses05F_impro05_M037.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.478125,0.242188,0.0125,0.5,0.33333325,5,Male,Development,neutral
8062,Ses05M_script01_1b_M012.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,5,Male,Development,frustrated
8063,Ses05M_script01_3_F021.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,5,Female,Development,sad
8064,Ses05M_impro07_M036.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.25,0.625,5,Male,Development,happy
8065,Ses05F_impro06_M022.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.635417,0.00625,0.0125,0.625,0.375,5,Male,Development,neutral
8066,Ses05F_impro03_M050.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.625,0.625,5,Male,Development,happy
8067,Ses05F_impro03_M021.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.75,5,Male,Development,happy
8068,Ses05M_script03_1_M030.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.875,0.875,5,Male,Development,happy
8069,Ses05M_script02_1_M009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.75,0.625,5,Male,Development,happy
8070,Ses05F_impro02_M026.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,sad
8072,Ses05F_impro05_M022.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.0125,0.33333325,0.41666675,5,Male,Development,neutral
8074,Ses05F_impro04_F023.wav,0.242188,0.00625,0.478125,0.00625,0.242188,0.00625,0.00625,0.0125,0.625,0.375,5,Female,Development,sad
8075,Ses05M_impro03_F026.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.58333325,0.5,5,Female,Development,neutral
8076,Ses05F_impro05_F013.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,5,Female,Development,frustrated
8077,Ses05F_impro03_F009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.875,5,Female,Development,happy
8078,Ses05M_impro02_F019.wav,0.00625,0.00625,0.320833,0.00625,0.635417,0.00625,0.00625,0.0125,0.5,0.08333325000000003,5,Female,Development,fear
8079,Ses05M_impro07_M003.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.956251,0.5,1.0,5,Male,Development,happy
8080,Ses05F_impro07_M000.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.58333325,0.8333332499999999,5,Male,Development,happy
8081,Ses05F_impro03_M035.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.625,0.625,5,Male,Development,happy
8082,Ses05F_impro03_M052.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.5,5,Male,Development,happy
8085,Ses05F_script01_1_M020.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,5,Male,Development,frustrated
8086,Ses05F_script01_1_M010.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,frustrated
8087,Ses05M_script01_1_F025.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.375,5,Female,Development,neutral
8088,Ses05F_impro03_M047.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.375,0.625,5,Male,Development,happy
8089,Ses05M_script02_2_F028.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.33333325,0.33333325,5,Female,Development,sad
8090,Ses05F_impro02_F009.wav,0.242188,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.0,5,Female,Development,sad
8091,Ses05M_impro01_F004.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.5,5,Female,Development,neutral
8092,Ses05M_impro03_F031.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.41666675,0.8333332499999999,5,Female,Development,happy
8093,Ses05M_impro04_M022.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,5,Male,Development,frustrated
8094,Ses05F_script02_2_M018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.75,0.625,5,Male,Development,happy
8095,Ses05M_script01_1b_F023.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.375,5,Female,Development,neutral
8096,Ses05M_script01_3_M015.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.875,5,Male,Development,happy
8097,Ses05F_impro03_M001.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.75,5,Male,Development,happy
8098,Ses05M_script03_1_F010.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,5,Female,Development,happy
8099,Ses05F_impro03_M026.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.375,0.75,5,Male,Development,happy
8100,Ses05M_impro01_M018.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,5,Male,Development,frustrated
8101,Ses05F_impro02_F004.wav,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,0.0125,0.25,0.125,5,Female,Development,sad
8102,Ses05F_script03_2_F006.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.75,5,Female,Development,neutral
8103,Ses05F_impro07_M027.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.58333325,0.75,5,Male,Development,happy
8104,Ses05F_script01_1_F014.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,5,Female,Development,frustrated
8105,Ses05F_impro03_M023.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.375,5,Male,Development,happy
8106,Ses05M_script03_1_M031.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.625,0.375,5,Male,Development,happy
8107,Ses05F_impro06_F017.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,5,Female,Development,sad
8108,Ses05M_script02_1_M031.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,1.0,0.75,5,Male,Development,happy
8109,Ses05F_impro04_F022.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,5,Female,Development,sad
8110,Ses05F_script02_1_M034.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.75,5,Male,Development,happy
8111,Ses05F_script01_3_M027.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,5,Male,Development,sad
8112,Ses05F_script03_1_F013.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.5,5,Female,Development,neutral
8113,Ses05F_script02_1_M021.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.875,5,Male,Development,happy
8114,Ses05M_script01_3_M012.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.32708299999999996,0.5,0.5,5,Male,Development,surprise
8115,Ses05M_script01_3_M010.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.641667,0.625,0.625,5,Male,Development,happy
8116,Ses05F_script01_3_M007.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.484375,0.5,0.625,5,Male,Development,happy
8117,Ses05M_script03_2_M016.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,5,Male,Development,frustrated
8118,Ses05F_impro05_F028.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,5,Female,Development,frustrated
8120,Ses05F_impro04_M000.wav,0.242188,0.00625,0.242188,0.00625,0.00625,0.478125,0.00625,0.0125,0.33333325,0.25,5,Male,Development,neutral
8121,Ses05M_script03_2_M035.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,angry
8123,Ses05F_script01_3_M012.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.32708299999999996,0.5,0.5,5,Male,Development,happy
8124,Ses05F_script01_3_F020.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,5,Female,Development,sad
8125,Ses05F_impro05_F021.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Female,Development,angry
8126,Ses05F_impro01_F011.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,frustrated
8127,Ses05M_impro04_M033.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,frustrated
